id,loss
524267,1214.7852
524269,1514.549
524274,1267.4435
524275,2846.0159
524277,4847.4023
524285,913.95605
524287,6321.1206
524290,949.3381
524293,2186.3157
524295,2592.813
524304,3473.2937
524305,1428.2913
524311,4125.0454
524315,4191.3394
524316,1783.6382
524317,3773.4683
524326,2672.3105
524330,2207.7417
524332,3686.9927
524346,3071.3223
524361,1696.2339
524366,2604.9805
524367,2254.2012
524371,7809.8706
524372,1127.8059
524375,1104.0719
524379,1310.8357
524383,977.4304
524386,1823.055
524393,1892.2701
524396,4745.2627
524397,1342.9958
524403,6599.8213
524420,3248.8193
524428,976.6741
524432,948.2041
524434,859.62537
524435,1059.0908
524440,1068.5865
524442,4114.049
524460,7044.3804
524465,1734.2231
524478,4109.2534
524480,2569.711
524482,1304.1711
524495,2418.497
524496,1836.7644
524504,774.0935
524506,981.50024
524515,6042.109
524520,1566.5388
524526,3665.5742
524529,3403.3174
524530,2993.0806
524547,1191.0789
524550,785.1128
524553,1234.5713
524561,1232.1383
524564,805.3098
524572,6620.9004
524574,1688.8843
524576,7036.1646
524580,932.07654
524590,2884.9985
524594,2316.1814
524596,3134.3828
524598,1391.7135
524601,2068.6123
524608,979.22784
524613,1930.8901
524617,2485.5435
524618,1199.2571
524622,1147.6511
524624,3112.5186
524625,1829.6475
524626,2353.4756
524629,3310.6665
524636,4410.9287
524653,833.32666
524656,1596.9316
524663,4489.78
524673,1441.3407
524689,4981.5425
524691,1999.3569
524693,1095.2308
524699,3514.5725
524702,999.03296
524703,2536.9033
524709,2659.4292
524710,884.82117
524721,1895.0765
524735,2420.3425
524751,5177.5776
524756,1258.3489
524764,1421.8005
524766,2994.0278
524768,1116.0948
524771,1608.2136
524772,2265.3657
524780,2259.914
524791,1164.5195
524793,2487.2031
524798,2051.7844
524801,1351.6802
524803,2121.8389
524813,2705.3145
524823,2831.728
524834,1191.3303
524838,1542.686
524844,957.4158
524850,2733.3286
524852,1681.1824
524864,1691.7142
524868,5026.8296
524872,1681.0391
524875,1539.6373
524881,6676.5386
524883,1251.5792
524887,4254.399
524891,1024.7976
524896,4006.88
524897,2110.0125
524901,5511.7183
524908,2107.5073
524914,1333.7175
524919,1893.4751
524921,987.88043
524922,937.6386
524929,6188.346
524939,1235.666
524946,1643.2703
524950,1282.3859
524952,3050.6406
524957,4112.0615
524962,2741.488
524969,5943.928
524970,1592.5146
524978,1264.4501
524983,4522.975
524987,2552.9915
524994,4627.139
524995,1929.742
525014,1099.8663
525017,945.5923
525028,2413.1406
525030,1944.0208
525031,1294.6692
525032,2257.9805
525039,1573.1637
525041,5321.4604
525048,5372.6826
525049,1101.5992
525057,3208.2114
525075,3313.0781
525077,2208.4043
525078,2359.3484
525079,1431.0391
525082,2392.2168
525083,2461.3306
525088,1259.304
525102,2608.939
525104,15225.918
525109,6576.9053
525114,1819.138
525121,2309.8892
525122,5235.948
525133,828.3739
525140,2878.4167
525141,2444.7683
525150,1575.2195
525161,2785.4766
525167,2649.729
525169,4641.048
525171,2192.1467
525174,3155.9556
525186,1309.1897
525192,1986.4673
525193,1105.3246
525195,5005.8286
525202,3040.7214
525204,2185.1929
525213,1418.2462
525222,5147.645
525224,4073.5342
525226,1958.4657
525227,5377.1987
525232,1100.9216
525236,5579.478
525247,958.1827
525252,6655.0405
525259,1836.1292
525263,2930.0996
525267,11839.441
525268,779.567
525274,6873.2666
525277,1580.8218
525283,4523.6997
525289,1926.8916
525293,1574.6417
525296,4755.733
525300,2831.736
525304,963.66077
525309,1484.3228
525321,2645.4001
525331,2818.6929
525336,2324.2373
525338,2121.343
525341,1299.6251
525356,1301.9001
525361,2557.8433
525362,2335.003
525364,1029.9093
525368,4239.6235
525369,1314.9417
525375,3523.1084
525376,1004.68964
525382,1161.2856
525384,873.4123
525391,3037.6543
525395,1132.2379
525397,8923.327
525416,1601.032
525422,1408.0977
525427,2364.7925
525432,2333.8474
525437,2253.8958
525441,1121.9978
525445,2228.918
525448,1220.4678
525450,2073.114
525457,861.3237
525461,1908.2959
525466,3312.449
525477,3432.6052
525483,4642.6436
525486,1847.1599
525510,2807.5112
525513,7036.8667
525521,4323.0425
525525,3864.1406
525532,2576.152
525555,1246.1074
525565,3684.587
525577,3522.2246
525584,1387.1024
525587,2458.6948
525601,2752.2305
525605,933.33374
525609,2397.345
525611,1973.8182
525612,1686.3425
525614,1902.417
525617,1220.866
525620,2034.5446
525628,4205.027
525632,1678.4275
525637,923.80615
525641,1019.95667
525650,1023.593
525652,1251.1511
525667,6108.083
525670,4696.7344
525672,3417.7527
525676,1730.2454
525677,2088.6643
525678,1775.3118
525683,8296.23
525685,1658.5635
525686,1404.6202
525688,2842.9094
525689,6801.93
525695,1701.439
525696,1182.497
525703,5011.51
525732,6026.4297
525734,3258.13
525735,3154.8103
525745,2290.465
525755,2724.5278
525757,1261.0375
525758,2775.5488
525765,1464.6528
525778,1491.1183
525789,1349.7627
525790,1104.6761
525794,4388.168
525797,1863.3142
525799,1147.7567
525804,1773.1155
525810,1261.9834
525811,5821.4863
525817,1785.9707
525829,8036.7324
525830,865.98645
525832,2515.9678
525834,972.11456
525836,1569.3196
525839,1493.9003
525853,875.9463
525855,1218.0305
525858,2853.4502
525860,5412.769
525878,1545.4529
525880,1413.2024
525882,3507.3455
525884,1380.2727
525885,1392.3245
525897,1709.541
525898,1859.6147
525902,15070.402
525916,1914.7821
525926,14282.545
525933,11700.188
525936,1714.4355
525942,5409.064
525943,2401.0454
525949,2929.5776
525954,910.85254
525955,1339.351
525957,1503.6139
525959,1118.9775
525964,1860.4983
525972,3645.1914
525987,811.9251
526008,3314.8713
526011,1722.8767
526014,1257.3403
526015,945.24713
526016,1089.7224
526022,1051.327
526023,1909.9727
526025,1590.6094
526028,1857.3766
526034,885.18744
526037,2045.5804
526045,3609.03
526050,921.19714
526054,1059.721
526065,1903.266
526066,1233.4279
526070,1077.627
526071,3533.944
526085,4962.543
526086,1959.2986
526092,3122.063
526095,1154.8055
526096,795.2704
526100,998.41504
526115,1260.8226
526119,2135.1826
526124,819.3821
526126,2979.2905
526139,2802.4194
526144,1123.6974
526151,1899.9346
526161,3557.353
526163,818.94
526167,2294.088
526175,3682.1768
526179,1665.2816
526186,1121.9344
526192,3167.0874
526204,1123.0701
526209,2183.6091
526213,1401.3958
526214,1836.0396
526223,15857.103
526241,1376.1587
526247,2757.52
526248,1077.6167
526249,2235.7524
526256,1736.5405
526259,3448.9858
526260,1324.4397
526268,1773.7571
526269,2932.6646
526280,4583.9907
526282,963.76294
526285,2003.3365
526291,993.95044
526302,2179.8032
526308,792.44324
526310,4895.073
526314,1859.6714
526315,2152.5437
526321,2268.4177
526322,3878.359
526323,1593.0889
526324,3026.5703
526332,1461.404
526338,2018.5894
526354,803.455
526363,3999.0884
526366,3088.5059
526372,2618.4326
526379,1219.7114
526383,779.3624
526385,1067.764
526387,8910.66
526391,1178.1011
526395,5205.9575
526400,1479.2507
526406,1567.3398
526408,1528.0138
526409,3756.6013
526419,6910.185
526420,1247.062
526421,1428.9565
526424,1302.1523
526429,1594.6919
526430,3970.217
526436,2378.689
526441,5173.8105
526444,979.8627
526450,3369.9119
526451,3842.969
526459,1808.2607
526460,4458.85
526464,865.2053
526465,3143.2314
526473,1118.3386
526475,1939.8654
526476,1079.5264
526478,3420.1763
526480,947.76953
526482,787.49817
526502,3500.8354
526503,1964.822
526504,1492.2245
526508,2431.6216
526513,2522.8225
526517,1447.2942
526520,3162.2666
526521,2549.3738
526522,3354.4639
526524,3665.6118
526527,1872.1462
526534,1570.9829
526539,2679.6624
526541,776.6763
526546,1038.1155
526554,3188.7363
526560,3692.935
526566,4568.8584
526581,2570.7456
526582,1021.91565
526584,801.7247
526590,3775.264
526596,1330.4795
526598,1467.7288
526599,6222.2305
526601,1190.6443
526607,2020.145
526612,1194.5187
526615,1520.5903
526618,1825.3585
526622,5282.0317
526624,3109.3652
526627,1867.175
526630,1733.8828
526632,7061.402
526637,3096.3354
526641,1260.25
526642,5289.2827
526646,1547.7688
526655,943.73315
526667,1838.6313
526668,2706.9458
526670,3256.1018
526671,3595.202
526681,895.0963
526683,10391.136
526685,1552.0112
526686,3758.1848
526693,4433.111
526698,2447.4116
526703,1538.0018
526706,876.65234
526708,3159.0654
526709,2043.4819
526718,1399.5889
526720,4303.0522
526731,1657.9431
526733,891.3706
526735,1828.8773
526740,1802.0718
526743,2964.252
526744,1417.5964
526748,4518.698
526751,2027.5186
526761,2258.9568
526765,1550.8114
526771,1619.0232
526776,3501.8625
526783,2794.3174
526788,1733.3243
526789,3859.8428
526797,2783.694
526798,1131.1237
526803,1332.9456
526805,2849.2568
526808,3741.8794
526813,968.5648
526820,1357.0845
526825,2007.751
526828,1349.9465
526830,1261.9829
526835,4114.2734
526838,1394.2075
526852,7259.476
526855,944.723
526857,5274.4673
526867,5030.5083
526872,1388.1978
526874,1193.3423
526875,4717.772
526878,1690.5311
526882,1757.2622
526887,1131.023
526890,1830.9098
526895,1680.5703
526903,1194.2715
526905,2703.1274
526907,774.0935
526911,3443.2383
526915,1638.1108
526918,4182.322
526926,3333.0208
526934,3261.1511
526966,2363.526
526967,3887.0164
526979,5607.734
526985,2686.2744
526992,3849.265
526999,2352.685
527008,1769.5684
527009,2270.1963
527017,1198.1626
527020,7153.7563
527023,2065.2156
527028,1203.7693
527032,2366.1372
527041,1217.9966
527042,785.31836
527048,5799.423
527050,4146.7046
527052,6714.1997
527063,1590.2018
527065,2771.2725
527070,3183.2239
527073,2492.7163
527074,1376.9849
527083,1332.448
527085,5451.5015
527088,1618.0251
527094,1823.1226
527099,3964.4565
527102,1730.3877
527113,4766.589
527119,4831.897
527135,2017.0795
527139,2163.6416
527141,2171.6062
527142,1077.1055
527148,1107.6407
527149,3401.6382
527157,1401.9587
527167,1405.4506
527170,5180.805
527184,1114.8131
527190,1159.6335
527197,1296.4348
527201,1430.0117
527205,2271.9966
527208,4072.168
527211,9653.551
527212,862.9845
527214,1783.5759
527228,3574.017
527233,4373.559
527234,1087.859
527238,3520.334
527239,1705.2794
527240,5834.147
527243,1066.0773
527246,1497.7478
527247,1306.375
527250,1875.5222
527257,3394.6128
527261,6174.093
527263,2634.6606
527264,3059.6426
527273,3232.2283
527274,1394.7605
527278,3899.9666
527279,2331.1904
527281,8009.185
527283,5597.4043
527286,4094.975
527299,2867.4321
527309,952.3339
527317,2322.1545
527323,1306.6097
527328,3782.6206
527331,1471.5095
527334,1729.6462
527337,4481.653
527343,3624.4072
527354,1869.292
527355,1608.8574
527364,3726.2083
527371,5477.3584
527376,1507.009
527386,6605.555
527389,2964.396
527391,2876.9683
527395,975.7727
527396,2821.484
527399,786.44617
527400,5617.2812
527403,952.515
527404,1968.8104
527427,6768.1245
527430,2922.8745
527432,2356.4976
527434,1669.947
527435,1079.5225
527441,5433.1587
527448,824.0012
527452,2926.0337
527469,14442.127
527472,1817.98
527476,1656.0576
527479,2832.1187
527481,2751.7158
527484,1542.2412
527485,784.3851
527494,1612.4847
527495,1109.3872
527507,1205.7666
527511,4588.9775
527519,1345.0452
527522,1757.5289
527524,2165.3271
527526,1247.5012
527533,1188.9153
527538,2151.9583
527542,3293.3997
527547,2836.8125
527553,2085.521
527557,1198.966
527560,4559.5356
527564,777.25146
527576,5612.862
527583,1167.3599
527585,2429.9102
527591,2659.229
527594,779.82983
527599,1930.9348
527602,1968.7194
527607,2183.9756
527608,6366.123
527610,1298.4211
527612,2300.1501
527617,5440.603
527623,2888.0269
527644,2786.358
527646,958.8037
527647,1382.1195
527648,1636.4102
527651,2078.2185
527672,8292.728
527678,2773.353
527679,1241.794
527682,827.4962
527684,4147.688
527685,3593.0256
527687,1686.1987
527688,1381.6166
527692,1132.1661
527694,2561.8013
527696,1205.0182
527700,1478.4419
527718,1117.5967
527726,1500.6064
527729,1804.8689
527731,2305.3203
527736,989.2427
527752,2322.1465
527754,6215.8115
527757,807.4356
527760,2116.8787
527762,1301.477
527763,20194.21
527767,2523.7642
527770,1782.6182
527775,3378.7148
527784,7677.057
527791,1151.6868
527808,3434.9253
527816,14577.617
527817,4357.0435
527833,1538.7339
527835,1389.8029
527838,1060.8511
527839,1930.3777
527840,1405.0554
527842,1168.8892
527847,1769.1956
527852,2134.729
527854,5770.137
527863,6735.319
527865,1014.2092
527868,1944.8271
527877,1223.3926
527878,4365.7095
527883,5108.851
527897,792.45636
527901,2701.4812
527904,1052.1246
527920,1739.529
527928,1214.6333
527929,2819.6167
527937,1014.6292
527941,801.2822
527951,4067.755
527952,1734.0604
527955,1130.0331
527958,846.2956
527960,1064.3671
527962,6660.232
527969,1180.7795
527973,1623.4161
527978,5696.096
527997,3687.8684
528004,4555.307
528005,6428.058
528011,924.9767
528013,3643.7778
528018,946.62537
528022,1055.2219
528024,1849.9612
528027,4673.316
528029,1305.6709
528045,1244.8167
528054,916.6692
528067,1881.0154
528068,1352.3534
528088,878.5815
528092,4949.6353
528096,2197.5298
528100,2341.1074
528101,1037.4971
528102,843.95374
528105,3300.371
528114,1677.3329
528117,1491.8303
528118,2403.192
528119,3527.204
528121,1357.127
528124,1502.5868
528128,14154.824
528129,1453.3484
528140,1746.4971
528154,3022.7898
528155,1052.6443
528160,1206.6437
528162,2623.0112
528164,1419.0038
528174,2185.9966
528182,1803.2856
528184,6617.9673
528187,966.12866
528189,3163.873
528193,1538.7026
528198,2800.983
528202,1903.6604
528204,1692.4417
528209,11051.615
528210,4108.465
528218,1229.8551
528222,3285.0664
528223,2870.0251
528225,1246.6763
528230,3556.2388
528231,1117.426
528236,2331.933
528238,1205.4131
528245,5000.8374
528249,2315.6055
528258,2443.5166
528263,1996.6714
528264,3181.8794
528266,12134.215
528267,2785.4282
528269,5525.785
528272,4113.024
528278,1137.1008
528283,8198.502
528289,2453.5984
528291,2763.0532
528302,1956.8407
528303,1617.3804
528306,1682.9683
528310,1391.5144
528312,2546.2153
528313,1589.655
528314,861.83936
528324,1742.2134
528330,1417.6794
528339,1647.0474
528342,13702.719
528350,1647.8245
528358,2148.0837
528367,1145.1523
528373,1539.5256
528376,1095.7505
528377,2312.7104
528380,7393.2744
528385,5807.9077
528399,1193.8274
528401,3481.5044
528402,1452.7507
528409,4840.3433
528411,1296.022
528416,1585.0247
528422,1242.2637
528431,1515.1279
528433,3009.4043
528455,7116.9
528459,1777.3424
528465,1042.8832
528470,964.89044
528473,1331.427
528478,774.1952
528487,5265.477
528496,2498.1616
528514,1768.8907
528521,3597.8442
528525,2779.9846
528528,3717.603
528533,1705.9832
528542,5228.6743
528544,2581.7642
528545,4453.752
528548,889.57007
528549,6656.11
528556,1323.6392
528560,4044.9146
528562,2071.5552
528563,898.04407
528565,4823.3384
528576,1134.8169
528580,1350.2468
528590,1550.457
528591,1592.1523
528605,2228.5266
528618,2003.8816
528619,1466.4517
528621,10273.227
528624,2603.0078
528633,1065.7924
528639,9752.176
528644,1825.6199
528651,1898.843
528655,3040.1445
528667,1215.3939
528669,1888.4102
528673,2275.392
528678,794.79785
528690,1340.5796
528691,1442.7142
528693,2268.6482
528697,2400.4639
528700,922.4558
528708,2078.613
528716,2341.5574
528717,1027.6442
528722,1129.3247
528727,1618.217
528732,1499.79
528739,3735.127
528740,8258.781
528743,6400.7515
528747,1478.555
528750,1131.3956
528755,1035.2543
528760,1739.4773
528763,1192.1698
528765,1968.0605
528773,1701.8846
528774,2203.5583
528776,4641.5474
528780,4125.4595
528792,2084.4685
528795,1858.396
528796,898.8877
528812,930.13306
528814,6766.986
528823,8227.799
528828,2278.8657
528835,1493.0808
528841,3020.6167
528845,2380.0635
528846,2000.2854
528847,1726.2471
528848,4135.588
528854,10888.736
528856,2235.7937
528866,6157.152
528871,2912.896
528883,1816.5771
528886,1350.0625
528887,5172.7603
528891,4300.338
528894,1749.5588
528902,1314.8247
528904,1060.7639
528907,2765.836
528909,3338.7095
528911,2112.3228
528915,796.1947
528917,5024.6763
528922,2618.2305
528928,979.5338
528930,1766.0881
528936,1871.4303
528937,1461.0598
528939,1075.8485
528940,2040.3962
528950,5549.598
528952,817.34424
528955,7067.1597
528961,5070.099
528964,1405.7231
528974,10201.011
528981,1261.5266
528984,1600.5164
528990,2500.6138
528995,1706.4116
528996,3112.2468
528997,2061.5032
529010,4516.053
529017,5275.5474
529018,1114.1495
529024,828.7638
529034,2501.6738
529039,1083.106
529040,4490.7686
529047,1026.0205
529052,5022.0527
529057,1557.6614
529060,1708.5703
529065,1491.7985
529068,1419.1589
529069,7787.142
529076,3172.8818
529086,4084.0332
529091,1130.4707
529098,5329.0796
529106,1008.563
529112,2861.6155
529116,2167.5884
529125,877.85547
529130,1289.6979
529133,1435.0869
529137,2471.0486
529139,2290.271
529145,1891.6108
529167,2478.6294
529168,8320.625
529176,1313.5208
529177,1127.06
529179,3139.9253
529190,2686.9082
529194,3091.4849
529198,1747.3049
529199,8174.525
529202,2185.8918
529223,1549.6375
529224,1634.2047
529229,1104.5391
529237,3332.0176
529240,1684.5199
529243,1413.1047
529248,2928.963
529250,4065.0298
529251,1467.5547
529252,4147.6567
529253,5821.266
529262,1649.2427
529276,3636.8684
529284,1581.553
529285,1071.7397
529288,1770.3337
529292,2510.0786
529297,1364.9136
529302,1075.7777
529316,4907.654
529317,774.0935
529330,998.3037
529335,4593.0317
529356,1740.727
529366,963.0002
529367,1509.7942
529374,3068.5112
529377,1390.0201
529378,3257.8018
529388,6071.1743
529390,2705.6416
529392,885.4202
529394,1450.2852
529404,2118.7598
529405,1731.3395
529408,2283.3967
529411,2382.9453
529412,797.3252
529413,2450.1714
529427,3610.1396
529428,8564.257
529430,2534.0542
529435,8273.636
529436,7621.6704
529439,1570.2703
529440,2854.6362
529449,3842.8833
529455,1133.1852
529457,860.4757
529459,1521.2249
529462,846.26733
529463,1020.23157
529468,1683.3556
529471,1332.657
529482,3105.9639
529483,1405.7214
529484,2431.848
529485,10790.8125
529487,2730.7646
529488,2112.4517
529491,1580.7268
529494,3082.6006
529498,4557.852
529508,920.8562
529510,3049.9663
529512,4047.684
529519,1242.6334
529537,1067.3375
529538,3044.892
529547,1025.4264
529548,916.83704
529549,843.91724
529564,1912.4802
529567,5354.448
529569,2844.4172
529571,1075.3423
529574,982.0665
529577,2249.3823
529583,1607.0955
529600,3219.2366
529620,777.3594
529622,3019.3794
529623,2292.8975
529624,1469.0643
529626,2739.724
529627,4619.3403
529628,806.2209
529629,3929.8892
529630,3310.3801
529632,1576.7917
529636,1721.0992
529640,2912.2527
529652,3157.812
529654,3920.793
529658,1563.3108
529661,855.17175
529662,2557.6177
529664,1554.2755
529667,3423.5276
529671,2199.4207
529673,1718.2356
529680,5720.154
529694,828.9508
529702,2844.25
529709,5224.8945
529712,1491.6633
529724,1942.612
529725,3130.3384
529731,3698.776
529738,6534.902
529748,1421.8792
529754,2775.8457
529755,1260.7274
529757,3082.702
529772,1999.8402
529780,887.9147
529788,2411.995
529789,1691.4229
529792,886.1858
529793,1100.6814
529799,1111.2305
529820,1327.8654
529823,970.6894
529828,2045.0525
529829,2997.7483
529836,2191.1162
529854,4480.3506
529867,2462.423
529874,1657.3163
529879,4131.207
529880,5455.2456
529886,5236.7056
529889,17998.785
529890,3853.4053
529894,1453.2795
529897,2759.515
529901,2082.1458
529906,2700.0295
529912,2595.3413
529914,2181.9658
529916,3619.3066
529922,7854.2837
529926,1945.3212
529929,1887.1147
529934,2378.5806
529938,1534.4572
529952,1626.0764
529954,1620.5096
529956,1504.1761
529962,4088.6572
529968,11306.105
529972,8512.994
529974,7380.05
529976,2123.6167
529983,1472.0566
529984,2974.9507
529986,1795.7244
529993,1599.1002
529994,898.74176
529995,3365.6577
529998,2260.058
530014,988.78876
530016,1212.7766
530019,3611.248
530020,4715.7256
530022,1142.366
530023,4062.6936
530025,10501.779
530028,3368.1433
530034,1726.4834
530041,847.70337
530047,2134.2358
530048,2122.6992
530049,2259.296
530052,2177.9087
530057,934.6806
530059,3745.2817
530061,1391.2428
530062,1804.5913
530066,1175.0391
530068,1999.8704
530069,1584.0331
530071,11324.471
530082,1290.6841
530084,7896.333
530086,1931.249
530091,981.43427
530092,10967.165
530106,1953.4683
530109,1284.4023
530121,8073.762
530134,2153.9155
530136,3799.5757
530139,3753.1235
530144,3876.56
530145,1064.138
530148,2030.3707
530158,8140.4644
530165,1708.9908
530170,8869.62
530181,1394.8801
530182,3421.0225
530194,8330.469
530196,3742.2861
530199,3665.2402
530200,800.4776
530205,3133.1357
530212,4885.3843
530219,1017.5612
530227,5272.1245
530231,866.878
530232,807.14294
530236,2213.4949
530241,798.21356
530246,1429.092
530249,2253.6895
530258,1209.8433
530264,1634.3357
530266,1648.3938
530275,938.22876
530277,1907.6023
530280,2487.1108
530283,4583.528
530287,938.62427
530288,2447.8171
530289,1331.9578
530299,8290.763
530302,1895.9813
530312,3118.3108
530315,1456.9346
530319,4184.4004
530321,2000.4358
530324,1774.2605
530332,3974.8794
530341,3064.8662
530347,1283.0327
530351,945.1918
530353,1285.443
530356,3182.9558
530360,1119.766
530362,1114.719
530365,2271.6123
530367,803.7406
530371,4683.96
530374,1099.9092
530377,3950.758
530384,2838.4766
530391,1620.7263
530392,3657.7327
530399,885.9601
530404,2798.057
530406,3011.9788
530419,1488.56
530420,2469.6018
530433,1899.245
530434,6476.2905
530435,3556.4438
530448,3504.415
530449,4897.6694
530451,5108.884
530458,2219.2075
530466,2800.7117
530468,1752.7576
530470,6744.8047
530472,9328.462
530474,1534.2307
530480,1812.8308
530482,1322.1029
530495,2054.7996
530496,14118.233
530515,1174.4763
530524,1211.5635
530526,5126.481
530527,2371.6694
530532,1606.9056
530536,1478.8219
530547,5117.219
530549,1393.3132
530560,1687.6819
530561,2053.1545
530562,2431.991
530571,966.8109
530572,4006.938
530574,1324.8948
530575,1012.83344
530576,1997.6099
530586,2628.5527
530587,1047.8864
530591,2264.4001
530592,3163.8555
530595,5745.0767
530602,2907.254
530604,2350.8025
530608,7580.317
530609,1556.4999
530615,801.8596
530617,2526.3816
530620,1152.1462
530625,6258.181
530630,1607.8
530640,1089.0201
530646,1436.8989
530648,4142.149
530650,3452.0298
530653,3788.933
530659,1190.9666
530660,1432.0283
530674,1233.905
530675,2360.5747
530678,1563.707
530681,3085.433
530684,3104.9067
530691,6750.025
530694,5368.425
530695,2592.2551
530700,5447.519
530706,1310.9187
530708,5301.9155
530717,1948.1199
530721,4659.1646
530723,1461.4523
530724,2586.3857
530730,2236.1543
530740,2100.0269
530745,3635.9255
530746,2496.3445
530748,14320.759
530754,1096.5857
530758,1072.1833
530762,2448.6716
530766,3749.8167
530768,1869.4576
530769,5521.073
530770,2983.704
530771,2370.625
530772,902.861
530775,2751.5098
530776,1930.3538
530778,1415.2773
530786,1007.58765
530806,7514.4136
530808,1158.2288
530819,1127.1982
530824,1130.9774
530825,1511.4894
530832,3231.5398
530833,1676.7635
530846,8381.301
530847,1608.2811
530848,2078.0378
530851,1209.8969
530854,4540.989
530862,3164.0237
530868,1299.4667
530871,2878.9287
530872,1330.0535
530875,2305.7812
530883,2646.2576
530885,2083.1414
530887,3587.0894
530888,5591.2065
530889,1974.7623
530890,3013.3428
530891,1377.4797
530899,1216.9595
530900,2345.4106
530904,3216.3535
530910,4954.9165
530921,2039.9236
530928,1945.1355
530929,824.4595
530932,10375.989
530937,2919.706
530938,1797.9873
530939,1488.4319
530940,1620.3572
530944,9456.061
530948,2482.6685
530965,2091.5808
530966,4652.263
530972,2345.5054
530976,1065.6967
530982,785.9397
530985,1336.998
530986,2445.2144
530990,1366.0586
530999,8558.448
531003,5402.0454
531018,925.65674
531019,1521.8198
531021,1622.3296
531027,3497.9485
531033,2555.4382
531035,1854.6785
531041,1531.4257
531048,1780.1243
531049,2162.5952
531052,3138.2688
531067,2094.1206
531076,1259.198
531077,2165.1382
531088,3172.2593
531089,1690.1436
531090,2880.1787
531099,1338.7712
531102,7584.7505
531109,1275.7437
531115,2665.1555
531128,1702.2483
531137,1480.3643
531150,976.79114
531154,1904.6787
531155,2198.9382
531156,833.88135
531157,1683.4471
531163,2890.7737
531169,1603.3739
531170,1015.0497
531179,5398.1777
531199,2929.257
531206,2322.812
531208,3669.462
531209,1235.693
531216,1599.4222
531218,2214.893
531230,4534.048
531234,1131.4503
531238,1405.5701
531248,1200.3103
531254,1447.1165
531255,3830.7656
531260,1666.5719
531262,3757.4727
531272,867.2908
531274,2209.247
531275,1214.4988
531279,4464.879
531281,3550.8335
531283,907.25916
531284,2509.883
531285,2476.7363
531287,1835.1799
531289,1352.4346
531299,965.0594
531305,1968.9581
531320,2090.7234
531324,1263.5582
531326,2127.6504
531327,1510.729
531330,3886.0195
531340,1008.0669
531342,1605.1118
531346,1886.6545
531348,1127.6123
531364,4447.094
531365,781.7328
531373,814.945
531374,5059.172
531376,1923.5913
531378,1289.0471
531384,1548.2634
531394,801.9564
531398,1840.1349
531399,1433.1001
531402,11705.26
531403,1341.0273
531406,3705.189
531410,2443.4263
531412,1281.6914
531419,1186.7369
531422,1827.5455
531424,3215.1843
531439,5989.4214
531450,2753.586
531452,2651.582
531464,6263.2656
531471,1604.1461
531474,1249.8489
531476,868.5017
531477,2694.7666
531488,784.53217
531492,1576.2075
531495,1492.9854
531496,3969.6804
531500,1433.5698
531503,3717.4124
531508,2033.6521
531511,9232.578
531513,2316.644
531520,1289.633
531536,1036.6863
531541,4109.373
531544,1155.7317
531547,1644.5557
531549,5717.611
531561,1584.9626
531563,1079.3787
531573,1176.467
531580,3574.5916
531584,1980.7814
531586,4691.5366
531603,9660.912
531608,5835.528
531613,3983.8545
531624,1988.9708
531625,2428.2866
531631,1488.3124
531644,1330.925
531649,1679.1813
531651,1941.5978
531653,2895.3345
531661,2203.0464
531665,1184.0762
531670,2007.0387
531671,1280.2117
531688,1641.3351
531691,1439.7148
531692,4427.0845
531693,4367.2886
531695,5776.2056
531696,1268.952
531701,1365.3331
531704,777.36896
531708,887.0806
531711,7352.4214
531715,3698.9111
531717,1303.6935
531720,2247.893
531724,1671.2947
531725,2318.6157
531729,2909.678
531730,2266.9878
531736,2821.3452
531743,1287.0698
531744,1460.0516
531749,1443.3494
531752,9797.251
531753,3770.0303
531761,1297.4431
531770,3054.6162
531777,1683.5002
531785,3959.9075
531793,3722.7869
531795,1174.3206
531798,1893.6729
531802,1986.9658
531811,1326.6981
531814,775.1738
531823,1479.0786
531824,3877.5498
531829,856.5054
531831,1160.654
531835,1441.7212
531846,2990.2458
531849,1486.9379
531851,1898.9712
531853,1358.8694
531854,2193.8933
531858,2711.2915
531863,11055.347
531869,3219.245
531874,3803.9165
531875,1180.4122
531876,12077.891
531878,1305.8749
531888,1620.9592
531891,2261.207
531893,2169.4097
531898,5597.36
531899,1620.5032
531901,1580.2083
531903,1645.7289
531904,3197.9834
531905,4731.6577
531908,1464.4844
531913,2894.8594
531915,1292.5332
531918,1596.6226
531925,1520.8379
531930,4100.2417
531932,3979.0125
531933,1771.8164
531934,3744.975
531944,1021.2608
531958,4877.422
531964,3990.7017
531967,1698.231
531969,1259.0513
531974,3467.5557
531975,3267.8188
531976,949.944
531982,1427.9668
531983,2260.858
531987,2145.3193
531989,10254.061
531990,3390.26
531992,1805.9037
531994,1546.4237
531998,920.39087
532000,5896.837
532003,2013.2386
532004,788.34656
532015,774.0935
532017,4928.412
532018,790.0905
532023,2170.022
532024,9075.622
532027,2662.734
532030,1310.5896
532034,2164.9824
532039,1518.0289
532052,1342.9817
532056,2124.3171
532059,947.16376
532088,1640.999
532100,1620.4498
532103,4255.081
532104,1737.6626
532108,4102.613
532115,1156.1389
532116,2067.7363
532132,1934.7441
532135,1361.8949
532136,934.0802
532140,3173.609
532144,10578.936
532146,2198.379
532152,4846.1377
532153,1310.9819
532157,2266.5496
532161,3406.679
532182,2329.524
532185,3548.881
